!!SBtab	Document='Demo' TableName='E1' TableTitle='Target Ratio of ABC to A+B+C is forced here' TableType='QuantityMatrix'		
!TimePoint	!Time	>Y0	SD_Y0
E1T0	0	0.1	0.30800000000000005
E1T1	1	1.1	0.37800000000000006
E1T2	2	2.1	0.44800000000000006
E1T3	3	3.1	0.518
E1T4	4	4.1	0.5880000000000001
E1T5	5	5.1	0.658
E1T6	6	6.1	0.728
E1T7	7	7.1	0.798
E1T8	8	8.1	0.8680000000000001
E1T9	9	9.1	0.9380000000000001
E1T10	10	10.1	1.008
E1T11	11	11.1	1.078
E1T12	12	12.1	1.1480000000000001
E1T13	13	13.1	1.218
E1T14	14	14.1	1.2880000000000003
E1T15	15	15.1	1.358
E1T16	16	16.1	1.4280000000000004
E1T17	17	17.1	1.4980000000000002
E1T18	18	18.1	1.568
E1T19	19	19.1	1.6380000000000003
E1T20	20	20.1	1.7080000000000002
E1T21	21	21.1	1.7780000000000005
E1T22	22	22.1	1.8480000000000003
E1T23	23	23.1	1.9180000000000001
E1T24	24	24.1	1.9880000000000004
E1T25	25	25.1	2.0580000000000003
E1T26	26	26.1	2.128
E1T27	27	27.1	2.1980000000000004
E1T28	28	28.1	2.2680000000000002
E1T29	29	29.1	2.3380000000000005
E1T30	30	30.1	2.4080000000000004
